,chargingHour,kWhDelivered,userID,temp,frost,humidity,rain,wind
2715,2021-04-15 23:00:00+00:00,4.48976746028602,6620.0,5.83,7.2,6.41,0.0,0.98
2716,2021-04-16 00:00:00+00:00,0.4302693816107436,6620.0,6.52,7.21,6.41,0.0,0.98
2717,2021-04-15 18:00:00+00:00,2.8385631578947366,11242.0,10.33,4.55,5.31,0.0,1.09
2718,2021-04-15 19:00:00+00:00,6.5005263157894735,11242.0,7.62,5.81,5.8,0.0,1.0
2719,2021-04-15 20:00:00+00:00,6.5005263157894735,11242.0,6.74,6.49,6.1,0.0,0.95
2720,2021-04-15 21:00:00+00:00,4.745384210526316,11242.0,6.13,6.88,6.23,0.0,0.94
2721,2021-04-16 15:00:00+00:00,0.8545503449923834,10924.0,17.87,4.5,5.31,0.0,1.44
2722,2021-04-16 16:00:00+00:00,4.517446757668988,10924.0,16.61,4.47,5.31,0.0,1.43
2723,2021-04-16 17:00:00+00:00,4.517446757668988,10924.0,14.27,4.87,5.43,0.0,1.48
2724,2021-04-16 18:00:00+00:00,4.517446757668988,10924.0,10.97,5.59,5.74,0.0,1.39
2725,2021-04-16 19:00:00+00:00,4.517446757668988,10924.0,8.55,6.52,6.1,0.0,1.22
2726,2021-04-16 20:00:00+00:00,4.517446757668988,10924.0,7.68,7.01,6.29,0.0,1.12
2727,2021-04-16 21:00:00+00:00,4.517446757668988,10924.0,7.56,7.14,6.35,0.0,0.99
2728,2021-04-16 22:00:00+00:00,4.517446757668988,10924.0,7.73,7.24,6.41,0.0,0.89
2729,2021-04-16 23:00:00+00:00,4.517446757668988,10924.0,7.65,7.39,6.47,0.0,0.83
2730,2021-04-17 00:00:00+00:00,4.517446757668988,10924.0,7.88,7.61,6.59,0.0,0.83
2731,2021-04-17 01:00:00+00:00,0.499428835986738,10924.0,7.82,7.76,6.65,0.0,0.81
2732,2021-04-16 16:00:00+00:00,3.732802907580477,6620.0,16.61,4.47,5.31,0.0,1.43
2733,2021-04-16 17:00:00+00:00,2.5891970924195222,6620.0,14.27,4.87,5.43,0.0,1.48
2734,2021-04-16 16:00:00+00:00,2.7522642444260943,11242.0,16.61,4.47,5.31,0.0,1.43
2735,2021-04-16 17:00:00+00:00,5.954417836498761,11242.0,14.27,4.87,5.43,0.0,1.48
2736,2021-04-16 18:00:00+00:00,3.3113179190751447,11242.0,10.97,5.59,5.74,0.0,1.39
2737,2021-04-16 19:00:00+00:00,1.6488112911657082,6620.0,8.55,6.52,6.1,0.0,1.22
2738,2021-04-16 20:00:00+00:00,2.576267642446419,6620.0,7.68,7.01,6.29,0.0,1.12
2739,2021-04-16 21:00:00+00:00,2.576267642446419,6620.0,7.56,7.14,6.35,0.0,0.99
2740,2021-04-16 22:00:00+00:00,2.576267642446419,6620.0,7.73,7.24,6.41,0.0,0.89
2741,2021-04-16 23:00:00+00:00,2.576267642446419,6620.0,7.65,7.39,6.47,0.0,0.83
2742,2021-04-17 00:00:00+00:00,0.3671181390486147,6620.0,7.88,7.61,6.59,0.0,0.83
2743,2021-04-17 04:00:00+00:00,1.1012571003251461,6140.0,8.35,7.89,6.71,0.0,1.13
2744,2021-04-17 05:00:00+00:00,2.7493242449171467,6140.0,8.51,7.92,6.71,0.0,1.17
2745,2021-04-17 06:00:00+00:00,2.7493242449171467,6140.0,8.77,7.94,6.71,0.0,1.22
2746,2021-04-17 07:00:00+00:00,2.7493242449171467,6140.0,9.25,8.01,6.77,0.0,1.18
2747,2021-04-17 08:00:00+00:00,2.7493242449171467,6140.0,10.38,8.35,6.9,0.0,1.05
2748,2021-04-17 09:00:00+00:00,2.7493242449171467,6140.0,12.26,8.73,7.08,0.0,0.91
2749,2021-04-17 10:00:00+00:00,2.7493242449171467,6140.0,15.55,8.99,7.2,0.0,0.76
2750,2021-04-17 11:00:00+00:00,2.7493242449171467,6140.0,18.74,8.42,6.96,0.0,0.73
2751,2021-04-17 12:00:00+00:00,2.7493242449171467,6140.0,21.23,6.01,5.98,0.0,0.89
2752,2021-04-17 13:00:00+00:00,2.7493242449171467,6140.0,22.19,4.54,5.43,0.0,1.05
2753,2021-04-17 14:00:00+00:00,2.7493242449171467,6140.0,22.17,3.81,5.19,0.0,1.2
2754,2021-04-17 15:00:00+00:00,2.7493242449171467,6140.0,21.51,3.44,5.0,0.0,1.3
2755,2021-04-17 16:00:00+00:00,2.7493242449171467,6140.0,19.86,3.97,5.19,0.0,1.38
2756,2021-04-17 17:00:00+00:00,2.7493242449171467,6140.0,16.63,5.75,5.8,0.0,1.4
2757,2021-04-17 18:00:00+00:00,2.147527715751949,6140.0,12.62,7.42,6.47,0.0,1.4
2758,2021-04-19 16:00:00+00:00,3.2013124537868385,10924.0,15.55,6.63,6.16,0.0,1.2
2759,2021-04-19 17:00:00+00:00,6.511143973803739,10924.0,13.1,6.94,6.29,0.0,1.41
2760,2021-04-19 18:00:00+00:00,6.511143973803739,10924.0,10.4,7.3,6.41,0.0,1.28
2761,2021-04-19 19:00:00+00:00,6.511143973803739,10924.0,8.73,7.87,6.71,0.0,1.04
2762,2021-04-19 20:00:00+00:00,6.511143973803739,10924.0,8.69,8.14,6.77,0.0,1.05
2763,2021-04-19 21:00:00+00:00,4.999111650998205,10924.0,8.66,8.23,6.84,0.0,1.02
2764,2021-04-19 18:00:00+00:00,1.3620285638719916,11242.0,10.4,7.3,6.41,0.0,1.28
2765,2021-04-19 19:00:00+00:00,5.965088600899232,11242.0,8.73,7.87,6.71,0.0,1.04
2766,2021-04-19 20:00:00+00:00,5.202882835228777,11242.0,8.69,8.14,6.77,0.0,1.05
2767,2021-04-20 17:00:00+00:00,3.4989608514612605,6620.0,10.09,7.9,6.71,0.01,2.1
2768,2021-04-20 18:00:00+00:00,4.592146943222946,6620.0,9.42,7.94,6.77,0.02,1.98
2769,2021-04-20 19:00:00+00:00,4.592146943222946,6620.0,9.17,8.02,6.77,0.02,1.87
2770,2021-04-20 20:00:00+00:00,4.592146943222946,6620.0,9.1,8.04,6.77,0.01,1.8
2771,2021-04-20 21:00:00+00:00,4.592146943222946,6620.0,9.05,8.01,6.77,0.01,1.69
2772,2021-04-20 22:00:00+00:00,4.592146943222946,6620.0,8.98,7.99,6.77,0.01,1.54
2773,2021-04-20 23:00:00+00:00,4.592146943222946,6620.0,8.98,8.02,6.77,0.01,1.31
2774,2021-04-21 00:00:00+00:00,1.7271574892010744,6620.0,9.01,8.13,6.84,0.01,1.03
2775,2021-04-20 19:00:00+00:00,4.703928742079569,11242.0,9.17,8.02,6.77,0.02,1.87
2776,2021-04-20 20:00:00+00:00,6.120037394827048,11242.0,9.1,8.04,6.77,0.01,1.8
2777,2021-04-20 21:00:00+00:00,6.120037394827048,11242.0,9.05,8.01,6.77,0.01,1.69
2778,2021-04-20 22:00:00+00:00,6.120037394827048,11242.0,8.98,7.99,6.77,0.01,1.54
2779,2021-04-20 23:00:00+00:00,6.120037394827048,11242.0,8.98,8.02,6.77,0.01,1.31
2780,2021-04-21 00:00:00+00:00,3.5479216786122363,11242.0,9.01,8.13,6.84,0.01,1.03
2781,2021-04-21 15:00:00+00:00,3.7829552988775785,6620.0,16.15,8.12,6.84,0.0,1.37
2782,2021-04-21 16:00:00+00:00,4.691229444009396,6620.0,14.79,7.65,6.65,0.01,1.29
2783,2021-04-21 17:00:00+00:00,4.691229444009396,6620.0,12.87,7.37,6.53,0.01,1.14
2784,2021-04-21 18:00:00+00:00,4.691229444009396,6620.0,10.27,7.15,6.41,0.01,1.02
2785,2021-04-21 19:00:00+00:00,2.1123563690942317,6620.0,7.69,7.09,6.35,0.01,1.02
2786,2021-04-21 17:00:00+00:00,3.786171815718157,11242.0,12.87,7.37,6.53,0.01,1.14
2787,2021-04-21 18:00:00+00:00,5.9834146341463414,11242.0,10.27,7.15,6.41,0.01,1.02
2788,2021-04-21 19:00:00+00:00,2.496413550135501,11242.0,7.69,7.09,6.35,0.01,1.02
2789,2021-04-21 17:00:00+00:00,1.039208231544547,6140.0,12.87,7.37,6.53,0.01,1.14
2790,2021-04-21 18:00:00+00:00,1.7605410040284093,6140.0,10.27,7.15,6.41,0.01,1.02
2791,2021-04-21 19:00:00+00:00,1.7605410040284093,6140.0,7.69,7.09,6.35,0.01,1.02
2792,2021-04-21 20:00:00+00:00,1.7605410040284093,6140.0,7.33,6.99,6.35,0.01,1.03
2793,2021-04-21 21:00:00+00:00,1.7605410040284093,6140.0,7.45,6.79,6.23,0.01,0.98
2794,2021-04-21 22:00:00+00:00,1.7605410040284093,6140.0,7.35,6.52,6.1,0.01,0.92
2795,2021-04-21 23:00:00+00:00,1.7605410040284093,6140.0,7.08,6.25,5.98,0.01,0.84
2796,2021-04-22 00:00:00+00:00,1.7605410040284093,6140.0,6.87,6.05,5.92,0.01,0.87
2797,2021-04-22 01:00:00+00:00,1.7605410040284093,6140.0,6.76,5.96,5.86,0.01,0.88
2798,2021-04-22 02:00:00+00:00,1.7605410040284093,6140.0,6.65,5.91,5.86,0.02,0.85
2799,2021-04-22 03:00:00+00:00,1.7605410040284093,6140.0,6.63,5.93,5.86,0.02,0.85
2800,2021-04-22 04:00:00+00:00,1.7605410040284093,6140.0,6.68,6.01,5.92,0.02,0.85
2801,2021-04-22 05:00:00+00:00,1.7605410040284093,6140.0,6.8,6.15,5.98,0.03,0.85
2802,2021-04-22 06:00:00+00:00,1.7605410040284093,6140.0,7.25,6.33,6.04,0.02,0.81
2803,2021-04-22 07:00:00+00:00,1.7605410040284093,6140.0,8.22,6.59,6.16,0.01,0.78
2804,2021-04-22 08:00:00+00:00,1.7605410040284093,6140.0,10.54,6.73,6.23,0.01,0.85
2805,2021-04-22 09:00:00+00:00,1.7605410040284093,6140.0,12.44,6.76,6.23,0.01,0.97
2806,2021-04-22 10:00:00+00:00,1.7605410040284093,6140.0,14.22,6.98,6.29,0.01,1.0
2807,2021-04-22 11:00:00+00:00,1.7605410040284093,6140.0,15.89,6.94,6.29,0.01,1.08
2808,2021-04-22 12:00:00+00:00,1.7605410040284093,6140.0,16.66,7.08,6.35,0.01,1.14
2809,2021-04-22 13:00:00+00:00,1.7605410040284093,6140.0,16.45,7.3,6.47,0.01,1.22
2810,2021-04-22 14:00:00+00:00,1.7605410040284093,6140.0,15.59,7.45,6.53,0.01,1.31
2811,2021-04-22 15:00:00+00:00,1.7605410040284093,6140.0,14.39,7.15,6.41,0.01,1.42
2812,2021-04-22 16:00:00+00:00,1.7605410040284093,6140.0,13.07,6.46,6.1,0.01,1.5
2813,2021-04-22 17:00:00+00:00,1.7605410040284093,6140.0,11.33,6.05,5.92,0.01,1.51
2814,2021-04-22 18:00:00+00:00,1.7605410040284093,6140.0,9.05,6.19,5.98,0.01,1.34
2815,2021-04-22 19:00:00+00:00,1.7605410040284093,6140.0,7.73,6.44,6.1,0.01,1.3
2816,2021-04-22 20:00:00+00:00,1.7605410040284093,6140.0,7.65,6.19,5.98,0.01,1.38
2817,2021-04-22 21:00:00+00:00,1.7605410040284093,6140.0,7.42,6.04,5.92,0.01,1.39
2818,2021-04-22 22:00:00+00:00,1.7605410040284093,6140.0,7.36,6.16,5.98,0.01,1.39
2819,2021-04-22 23:00:00+00:00,1.7605410040284093,6140.0,7.44,6.39,6.04,0.02,1.36
2820,2021-04-23 00:00:00+00:00,1.7605410040284093,6140.0,7.63,6.63,6.16,0.01,1.37
2821,2021-04-23 01:00:00+00:00,1.7605410040284093,6140.0,7.8,7.04,6.35,0.01,1.22
2822,2021-04-23 02:00:00+00:00,1.7605410040284093,6140.0,8.15,7.48,6.53,0.01,1.01
2823,2021-04-23 03:00:00+00:00,1.3189386355179498,6140.0,8.48,7.82,6.65,0.01,0.84
2824,2021-04-21 18:00:00+00:00,4.786949338778685,3618.0,10.27,7.15,6.41,0.01,1.02
2825,2021-04-21 19:00:00+00:00,6.273395565927656,3618.0,7.69,7.09,6.35,0.01,1.02
2826,2021-04-21 20:00:00+00:00,6.273395565927656,3618.0,7.33,6.99,6.35,0.01,1.03
2827,2021-04-21 21:00:00+00:00,0.5872595293660055,3618.0,7.45,6.79,6.23,0.01,0.98
2828,2021-04-21 21:00:00+00:00,2.278222815923056,3618.0,7.45,6.79,6.23,0.01,0.98
2829,2021-04-21 22:00:00+00:00,3.0219609938551963,3618.0,7.35,6.52,6.1,0.01,0.92
2830,2021-04-21 23:00:00+00:00,0.9838161902217472,3618.0,7.08,6.25,5.98,0.01,0.84
2831,2021-04-22 16:00:00+00:00,2.342612215348164,11242.0,13.07,6.46,6.1,0.01,1.5
2832,2021-04-22 17:00:00+00:00,5.918178228247992,11242.0,11.33,6.05,5.92,0.01,1.51
2833,2021-04-22 18:00:00+00:00,4.228209556403844,11242.0,9.05,6.19,5.98,0.01,1.34
2834,2021-04-23 15:00:00+00:00,0.7176422182468695,6620.0,17.23,7.05,6.35,0.0,1.25
2835,2021-04-23 16:00:00+00:00,4.671811909021212,6620.0,15.64,6.54,6.1,0.0,1.25
2836,2021-04-23 17:00:00+00:00,4.671811909021212,6620.0,13.65,5.9,5.86,0.0,1.21
2837,2021-04-23 18:00:00+00:00,4.671811909021212,6620.0,11.13,5.38,5.68,0.0,1.14
2838,2021-04-23 19:00:00+00:00,4.671811909021212,6620.0,9.33,5.53,5.68,0.0,1.14
2839,2021-04-23 20:00:00+00:00,4.671811909021212,6620.0,8.73,5.89,5.86,0.0,1.17
2840,2021-04-23 21:00:00+00:00,4.671811909021212,6620.0,8.31,6.13,5.92,0.0,1.12
2841,2021-04-23 22:00:00+00:00,1.7194863276258627,6620.0,7.33,6.08,5.92,0.0,0.95
2842,2021-04-23 19:00:00+00:00,3.640944095133953,11242.0,9.33,5.53,5.68,0.0,1.14
2843,2021-04-23 20:00:00+00:00,5.885675232367414,11242.0,8.73,5.89,5.86,0.0,1.17
2844,2021-04-23 21:00:00+00:00,2.434380672498633,11242.0,8.31,6.13,5.92,0.0,1.12
2845,2021-04-26 16:00:00+00:00,1.4811853193517637,6620.0,13.62,3.83,5.13,0.0,2.0
2846,2021-04-26 17:00:00+00:00,4.095443279313631,6620.0,12.19,4.17,5.19,0.0,1.95
2847,2021-04-26 18:00:00+00:00,4.095443279313631,6620.0,10.18,4.97,5.49,0.0,1.69
2848,2021-04-26 19:00:00+00:00,4.095443279313631,6620.0,8.25,5.9,5.86,0.0,1.45
2849,2021-04-26 20:00:00+00:00,4.095443279313631,6620.0,7.83,6.4,6.04,0.0,1.39
2850,2021-04-26 21:00:00+00:00,4.095443279313631,6620.0,7.43,6.73,6.23,0.0,1.29
2851,2021-04-26 22:00:00+00:00,4.095443279313631,6620.0,7.08,6.9,6.29,0.0,1.24
2852,2021-04-26 23:00:00+00:00,4.095443279313631,6620.0,7.01,6.98,6.29,0.0,1.19
2853,2021-04-27 00:00:00+00:00,4.095443279313631,6620.0,7.07,7.01,6.35,0.0,1.06
2854,2021-04-27 01:00:00+00:00,1.5562684461391805,6620.0,7.11,7.01,6.35,0.0,1.03
2855,2021-04-26 17:00:00+00:00,6.064671394037068,10924.0,12.19,4.17,5.19,0.0,1.95
2856,2021-04-26 18:00:00+00:00,6.079871071716357,10924.0,10.18,4.97,5.49,0.0,1.69
2857,2021-04-26 19:00:00+00:00,6.079871071716357,10924.0,8.25,5.9,5.86,0.0,1.45
2858,2021-04-26 20:00:00+00:00,6.079871071716357,10924.0,7.83,6.4,6.04,0.0,1.39
2859,2021-04-26 21:00:00+00:00,6.079871071716357,10924.0,7.43,6.73,6.23,0.0,1.29
2860,2021-04-26 22:00:00+00:00,1.0538443190975018,10924.0,7.08,6.9,6.29,0.0,1.24
2861,2021-04-27 21:00:00+00:00,0.7025212727922775,6140.0,8.48,8.8,7.08,0.0,0.95
2862,2021-04-27 22:00:00+00:00,3.0581337146943164,6140.0,8.01,8.93,7.14,0.0,0.87
2863,2021-04-27 23:00:00+00:00,3.0581337146943164,6140.0,7.71,9.03,7.2,0.0,0.81
2864,2021-04-28 00:00:00+00:00,3.0581337146943164,6140.0,7.66,9.1,7.26,0.0,1.02
2865,2021-04-28 01:00:00+00:00,2.0030775831247767,6140.0,7.73,9.14,7.26,0.0,1.12
2866,2021-04-28 19:00:00+00:00,1.4903508706928492,10924.0,13.05,8.23,6.84,0.0,0.83
2867,2021-04-28 20:00:00+00:00,6.527084105224158,10924.0,11.32,8.2,6.84,0.0,0.75
2868,2021-04-28 21:00:00+00:00,6.527084105224158,10924.0,10.34,7.87,6.65,0.0,0.67
2869,2021-04-28 22:00:00+00:00,5.0294809188588365,10924.0,9.87,7.7,6.59,0.0,0.61
2870,2021-04-29 16:00:00+00:00,2.6561878081279144,6620.0,20.6,3.83,5.07,0.0,1.34
2871,2021-04-29 17:00:00+00:00,4.390393071285809,6620.0,18.23,4.31,5.25,0.0,1.29
2872,2021-04-29 18:00:00+00:00,4.390393071285809,6620.0,14.6,5.39,5.62,0.0,1.23
2873,2021-04-29 19:00:00+00:00,4.390393071285809,6620.0,11.65,6.51,6.04,0.0,1.24
2874,2021-04-29 20:00:00+00:00,4.390393071285809,6620.0,10.51,7.4,6.41,0.0,1.16
2875,2021-04-29 21:00:00+00:00,4.390393071285809,6620.0,10.02,7.87,6.65,0.0,1.05
2876,2021-04-29 22:00:00+00:00,4.390393071285809,6620.0,9.73,8.19,6.77,0.0,1.0
2877,2021-04-29 23:00:00+00:00,4.390393071285809,6620.0,9.33,8.42,6.9,0.0,0.96
2878,2021-04-30 00:00:00+00:00,3.2220606928714193,6620.0,9.02,8.65,7.02,0.0,0.91
2879,2021-04-30 16:00:00+00:00,1.5420088340461335,11242.0,14.79,8.05,6.84,0.0,1.59
2880,2021-04-30 17:00:00+00:00,5.68773750262918,11242.0,12.71,8.86,7.14,0.0,1.78
2881,2021-04-30 18:00:00+00:00,5.68773750262918,11242.0,11.26,9.34,7.39,0.0,1.68
2882,2021-04-30 19:00:00+00:00,5.68773750262918,11242.0,10.54,9.63,7.51,0.0,1.51
2883,2021-04-30 20:00:00+00:00,5.68773750262918,11242.0,10.52,9.69,7.57,0.0,1.39
2884,2021-04-30 21:00:00+00:00,5.68773750262918,11242.0,10.48,9.7,7.57,0.0,1.23
2885,2021-04-30 22:00:00+00:00,5.68773750262918,11242.0,10.41,9.7,7.57,0.0,1.11
2886,2021-04-30 23:00:00+00:00,5.68773750262918,11242.0,10.36,9.77,7.57,0.0,0.95
2887,2021-05-01 00:00:00+00:00,3.7128286475496037,11242.0,10.33,9.9,7.63,0.0,0.78
2888,2021-04-30 19:00:00+00:00,0.13018300891395307,10924.0,10.54,9.63,7.51,0.0,1.51
2889,2021-04-30 20:00:00+00:00,6.16656358013462,10924.0,10.52,9.69,7.57,0.0,1.39
2890,2021-04-30 21:00:00+00:00,6.16656358013462,10924.0,10.48,9.7,7.57,0.0,1.23
2891,2021-04-30 22:00:00+00:00,6.16656358013462,10924.0,10.41,9.7,7.57,0.0,1.11
2892,2021-04-30 23:00:00+00:00,0.20212625068219028,10924.0,10.36,9.77,7.57,0.0,0.95
2893,2021-05-04 17:00:00+00:00,1.7254797431094462,11242.0,22.15,5.14,5.62,0.0,1.34
2894,2021-05-04 18:00:00+00:00,6.463815895103023,11242.0,17.94,6.65,6.23,0.0,1.14
2895,2021-05-04 19:00:00+00:00,6.463815895103023,11242.0,14.23,7.94,6.77,0.0,0.96
2896,2021-05-04 20:00:00+00:00,6.463815895103023,11242.0,12.59,8.53,7.02,0.0,0.78
2897,2021-05-04 21:00:00+00:00,6.463815895103023,11242.0,11.54,8.89,7.2,0.0,0.62
2898,2021-05-04 22:00:00+00:00,5.968256676478458,11242.0,10.58,9.06,7.26,0.0,0.56
2899,2021-05-05 15:00:00+00:00,0.4586774653168354,6620.0,23.36,6.9,6.35,0.0,1.3
2900,2021-05-05 16:00:00+00:00,4.148841394825647,6620.0,21.5,6.81,6.29,0.0,1.18
2901,2021-05-05 17:00:00+00:00,4.148841394825647,6620.0,19.08,6.77,6.29,0.0,1.03
2902,2021-05-05 18:00:00+00:00,4.148841394825647,6620.0,16.04,6.98,6.35,0.0,0.79
2903,2021-05-05 19:00:00+00:00,2.4627983502062243,6620.0,13.09,7.76,6.65,0.0,0.56
2904,2021-05-05 16:00:00+00:00,3.362008695652173,11242.0,21.5,6.81,6.29,0.0,1.18
2905,2021-05-05 17:00:00+00:00,6.500124223602485,11242.0,19.08,6.77,6.29,0.0,1.03
2906,2021-05-05 18:00:00+00:00,6.500124223602485,11242.0,16.04,6.98,6.35,0.0,0.79
2907,2021-05-05 19:00:00+00:00,3.9867428571428567,11242.0,13.09,7.76,6.65,0.0,0.56
2908,2021-05-07 15:00:00+00:00,0.4172416216216216,11242.0,18.94,5.4,5.68,0.0,1.89
2909,2021-05-07 16:00:00+00:00,5.3647583783783785,11242.0,17.69,5.12,5.55,0.0,1.97
2910,2021-05-07 16:00:00+00:00,4.027465510445408,10924.0,17.69,5.12,5.55,0.0,1.97
2911,2021-05-07 17:00:00+00:00,6.4611746156878205,10924.0,15.73,5.09,5.55,0.0,1.96
2912,2021-05-07 18:00:00+00:00,6.4611746156878205,10924.0,12.92,5.45,5.68,0.0,1.81
2913,2021-05-07 19:00:00+00:00,6.4611746156878205,10924.0,10.29,6.23,5.98,0.0,1.48
2914,2021-05-07 20:00:00+00:00,3.9090106424911313,10924.0,9.02,7.05,6.35,0.0,1.22
2915,2021-05-07 18:00:00+00:00,3.373642769188672,6620.0,12.92,5.45,5.68,0.0,1.81
2916,2021-05-07 19:00:00+00:00,3.7717745245587633,6620.0,10.29,6.23,5.98,0.0,1.48
2917,2021-05-07 20:00:00+00:00,3.7717745245587633,6620.0,9.02,7.05,6.35,0.0,1.22
2918,2021-05-07 21:00:00+00:00,3.7717745245587633,6620.0,8.15,7.6,6.59,0.0,1.09
2919,2021-05-07 22:00:00+00:00,3.7717745245587633,6620.0,7.73,7.97,6.71,0.0,1.02
2920,2021-05-07 23:00:00+00:00,3.7717745245587633,6620.0,7.42,8.23,6.84,0.0,1.0
2921,2021-05-08 00:00:00+00:00,3.7717745245587633,6620.0,7.31,8.38,6.96,0.0,1.0
2922,2021-05-08 01:00:00+00:00,3.7717745245587633,6620.0,7.3,8.37,6.96,0.0,0.98
2923,2021-05-08 02:00:00+00:00,0.8549355588999863,6620.0,7.35,8.07,6.77,0.0,0.97
2924,2021-05-07 21:00:00+00:00,4.166585365853659,10924.0,8.15,7.6,6.59,0.0,1.09
2925,2021-05-07 22:00:00+00:00,6.342370958593307,10924.0,7.73,7.97,6.71,0.0,1.02
2926,2021-05-07 23:00:00+00:00,5.0210436755530345,10924.0,7.42,8.23,6.84,0.0,1.0
2927,2021-05-10 17:00:00+00:00,0.1483605495277496,6620.0,21.55,4.64,5.43,0.0,1.24
2928,2021-05-10 18:00:00+00:00,4.238872843649989,6620.0,17.79,6.05,5.98,0.0,0.92
2929,2021-05-10 19:00:00+00:00,4.238872843649989,6620.0,13.26,8.37,6.96,0.0,0.52
2930,2021-05-10 20:00:00+00:00,4.238872843649989,6620.0,12.07,8.76,7.14,0.0,0.7
2931,2021-05-10 21:00:00+00:00,4.238872843649989,6620.0,11.4,8.57,7.08,0.0,0.72
2932,2021-05-10 22:00:00+00:00,4.238872843649989,6620.0,10.32,8.49,7.02,0.0,0.71
2933,2021-05-10 23:00:00+00:00,4.238872843649989,6620.0,9.44,8.73,7.14,0.0,0.57
2934,2021-05-11 00:00:00+00:00,4.238872843649989,6620.0,8.87,9.12,7.32,0.0,0.63
2935,2021-05-11 01:00:00+00:00,0.3485295449223324,6620.0,8.68,9.26,7.39,0.0,0.67
2936,2021-05-10 19:00:00+00:00,3.9812838809034905,11242.0,13.26,8.37,6.96,0.0,0.52
2937,2021-05-10 20:00:00+00:00,6.044969199178644,11242.0,12.07,8.76,7.14,0.0,0.7
2938,2021-05-10 21:00:00+00:00,3.0577469199178644,11242.0,11.4,8.57,7.08,0.0,0.72
2939,2021-05-11 16:00:00+00:00,1.594631543167913,6620.0,23.47,3.21,5.07,0.0,1.06
2940,2021-05-11 17:00:00+00:00,4.412508497620666,6620.0,21.4,3.92,5.31,0.0,0.9
2941,2021-05-11 18:00:00+00:00,4.412508497620666,6620.0,17.63,6.36,6.16,0.0,0.64
2942,2021-05-11 19:00:00+00:00,4.412508497620666,6620.0,13.4,8.8,7.2,0.0,0.58
2943,2021-05-11 20:00:00+00:00,4.412508497620666,6620.0,12.33,8.7,7.14,0.0,0.6
2944,2021-05-11 21:00:00+00:00,4.412508497620666,6620.0,11.65,8.23,6.9,0.0,0.6
2945,2021-05-11 22:00:00+00:00,4.412508497620666,6620.0,10.95,7.76,6.71,0.0,0.62
2946,2021-05-11 23:00:00+00:00,2.5813174711080897,6620.0,10.37,7.34,6.53,0.0,0.67
2947,2021-05-11 17:00:00+00:00,2.587579856115108,11242.0,21.4,3.92,5.31,0.0,0.9
2948,2021-05-11 18:00:00+00:00,5.925755395683452,11242.0,17.63,6.36,6.16,0.0,0.64
2949,2021-05-11 19:00:00+00:00,2.9266647482014387,11242.0,13.4,8.8,7.2,0.0,0.58
2950,2021-05-12 14:00:00+00:00,0.4048588920707021,6620.0,24.39,4.62,5.43,0.0,1.13
2951,2021-05-12 15:00:00+00:00,3.8154241137553084,6620.0,23.61,4.62,5.43,0.0,1.1
2952,2021-05-12 16:00:00+00:00,3.8154241137553084,6620.0,22.3,4.69,5.49,0.0,1.04
2953,2021-05-12 17:00:00+00:00,2.6972928804186838,6620.0,20.26,4.96,5.55,0.0,0.96
2954,2021-05-12 16:00:00+00:00,3.3573892838886565,11242.0,22.3,4.69,5.49,0.0,1.04
2955,2021-05-12 17:00:00+00:00,6.328063571727312,11242.0,20.26,4.96,5.55,0.0,0.96
2956,2021-05-12 18:00:00+00:00,6.328063571727312,11242.0,16.82,5.72,5.8,0.0,0.86
2957,2021-05-12 19:00:00+00:00,6.328063571727312,11242.0,12.8,6.94,6.29,0.0,0.68
2958,2021-05-12 20:00:00+00:00,6.328063571727312,11242.0,11.11,6.87,6.29,0.0,0.67
2959,2021-05-12 21:00:00+00:00,6.328063571727312,11242.0,9.98,7.0,6.29,0.0,0.61
2960,2021-05-12 22:00:00+00:00,2.82829285747479,11242.0,9.16,7.01,6.35,0.0,0.62
2961,2021-05-12 17:00:00+00:00,2.6617886640737662,10924.0,20.26,4.96,5.55,0.0,0.96
2962,2021-05-12 18:00:00+00:00,6.4311672420574215,10924.0,16.82,5.72,5.8,0.0,0.86
2963,2021-05-12 19:00:00+00:00,6.4311672420574215,10924.0,12.8,6.94,6.29,0.0,0.68
2964,2021-05-12 20:00:00+00:00,6.4311672420574215,10924.0,11.11,6.87,6.29,0.0,0.67
2965,2021-05-12 21:00:00+00:00,6.4311672420574215,10924.0,9.98,7.0,6.29,0.0,0.61
2966,2021-05-12 22:00:00+00:00,6.4311672420574215,10924.0,9.16,7.01,6.35,0.0,0.62
2967,2021-05-12 23:00:00+00:00,6.061375125639121,10924.0,8.64,6.8,6.23,0.0,0.62
2968,2021-05-14 16:00:00+00:00,3.6896969136943274,11242.0,14.06,7.84,6.71,0.0,1.78
2969,2021-05-14 17:00:00+00:00,6.47946775087784,11242.0,12.36,7.71,6.65,0.0,1.87
2970,2021-05-14 18:00:00+00:00,6.47946775087784,11242.0,10.36,7.87,6.71,0.0,1.84
2971,2021-05-14 19:00:00+00:00,6.47946775087784,11242.0,9.23,7.98,6.77,0.0,1.73
2972,2021-05-14 20:00:00+00:00,6.47946775087784,11242.0,9.24,7.85,6.71,0.0,1.74
2973,2021-05-14 21:00:00+00:00,6.47946775087784,11242.0,9.17,7.82,6.71,0.0,1.77
2974,2021-05-14 22:00:00+00:00,2.868964331916467,11242.0,9.24,7.92,6.71,0.0,1.75
2975,2021-05-14 16:00:00+00:00,0.5993985274292233,6620.0,14.06,7.84,6.71,0.0,1.78
