,chargingHour,kWhDelivered,userID
280,2020-03-05 14:00:00+00:00,1.4502174399434764,6038.0
281,2020-03-05 15:00:00+00:00,6.134879886952426,6038.0
282,2020-03-05 16:00:00+00:00,6.134879886952426,6038.0
283,2020-03-05 17:00:00+00:00,6.134879886952426,6038.0
284,2020-03-05 18:00:00+00:00,6.134879886952426,6038.0
285,2020-03-05 19:00:00+00:00,2.953263012246821,6038.0
286,2020-03-05 15:00:00+00:00,0.9337155185240291,6062.0
287,2020-03-05 16:00:00+00:00,2.231989287308436,6062.0
288,2020-03-05 17:00:00+00:00,1.0012951941675345,6062.0
289,2020-03-05 19:00:00+00:00,1.665237657377281,6189.0
290,2020-03-05 20:00:00+00:00,5.965030414485782,6189.0
291,2020-03-05 21:00:00+00:00,4.082731928136935,6189.0
292,2020-03-05 19:00:00+00:00,1.4024534606205252,3618.0
293,2020-03-05 20:00:00+00:00,6.233126491646778,3618.0
294,2020-03-05 21:00:00+00:00,3.2464200477326965,3618.0
295,2020-03-06 15:00:00+00:00,5.471301428137344,6038.0
296,2020-03-06 16:00:00+00:00,5.632452142206016,6038.0
297,2020-03-06 17:00:00+00:00,5.632452142206016,6038.0
298,2020-03-06 18:00:00+00:00,5.632452142206016,6038.0
299,2020-03-06 19:00:00+00:00,5.632452142206016,6038.0
300,2020-03-06 20:00:00+00:00,2.8928900030385902,6038.0
301,2020-03-06 15:00:00+00:00,2.4446126014825276,3618.0
302,2020-03-06 16:00:00+00:00,6.210730674196965,3618.0
303,2020-03-06 17:00:00+00:00,6.210730674196965,3618.0
304,2020-03-06 18:00:00+00:00,6.210730674196965,3618.0
305,2020-03-06 19:00:00+00:00,6.210730674196965,3618.0
306,2020-03-06 20:00:00+00:00,6.210730674196965,3618.0
307,2020-03-06 21:00:00+00:00,5.60173402753265,3618.0
308,2020-03-06 16:00:00+00:00,1.1555720823798628,6062.0
309,2020-03-06 17:00:00+00:00,1.2549199084668192,6062.0
310,2020-03-06 18:00:00+00:00,1.2549199084668192,6062.0
311,2020-03-06 19:00:00+00:00,1.2549199084668192,6062.0
312,2020-03-06 20:00:00+00:00,1.0206681922196796,6062.0
313,2020-03-06 17:00:00+00:00,2.3647555454442046,4400.0
314,2020-03-06 18:00:00+00:00,2.375975429416449,4400.0
315,2020-03-06 19:00:00+00:00,1.061269025139347,4400.0
316,2020-03-06 17:00:00+00:00,0.2600547401049118,6429.0
317,2020-03-06 18:00:00+00:00,3.0692174821173106,6429.0
318,2020-03-06 20:00:00+00:00,6.0256790123456785,6189.0
319,2020-03-06 21:00:00+00:00,6.0256790123456785,6189.0
320,2020-03-06 22:00:00+00:00,0.15064197530864196,6189.0
321,2020-03-09 16:00:00+00:00,2.6634824191279884,6062.0
322,2020-03-09 17:00:00+00:00,2.340517580872011,6062.0
323,2020-03-09 17:00:00+00:00,2.327133517913963,6171.0
324,2020-03-09 18:00:00+00:00,5.436522170337617,6171.0
325,2020-03-09 19:00:00+00:00,5.436522170337617,6171.0
326,2020-03-09 20:00:00+00:00,5.436522170337617,6171.0
327,2020-03-09 21:00:00+00:00,5.436522170337617,6171.0
328,2020-03-09 22:00:00+00:00,5.436522170337617,6171.0
329,2020-03-09 23:00:00+00:00,5.436522170337617,6171.0
330,2020-03-10 00:00:00+00:00,1.597733460060333,6171.0
331,2020-03-09 18:00:00+00:00,1.1930557972385094,6189.0
332,2020-03-09 19:00:00+00:00,3.49187062606393,6189.0
333,2020-03-09 20:00:00+00:00,3.49187062606393,6189.0
334,2020-03-09 21:00:00+00:00,3.49187062606393,6189.0
335,2020-03-09 22:00:00+00:00,3.49187062606393,6189.0
336,2020-03-09 23:00:00+00:00,3.49187062606393,6189.0
337,2020-03-10 00:00:00+00:00,3.49187062606393,6189.0
338,2020-03-10 01:00:00+00:00,3.49187062606393,6189.0
339,2020-03-10 02:00:00+00:00,0.004849820313977681,6189.0
340,2020-03-10 17:00:00+00:00,1.4573959731543626,6038.0
341,2020-03-10 18:00:00+00:00,5.653691275167786,6038.0
342,2020-03-10 19:00:00+00:00,5.653691275167786,6038.0
343,2020-03-10 20:00:00+00:00,5.653691275167786,6038.0
344,2020-03-10 21:00:00+00:00,5.653691275167786,6038.0
345,2020-03-10 22:00:00+00:00,5.653691275167786,6038.0
346,2020-03-10 23:00:00+00:00,3.5021476510067115,6038.0
347,2020-03-10 19:00:00+00:00,6.362081739666872,6171.0
348,2020-03-10 20:00:00+00:00,6.363849475632326,6171.0
349,2020-03-10 21:00:00+00:00,6.363849475632326,6171.0
350,2020-03-10 22:00:00+00:00,3.834219309068476,6171.0
351,2020-03-10 21:00:00+00:00,0.8838832229770401,6620.0
352,2020-03-10 22:00:00+00:00,2.757348009287127,6620.0
353,2020-03-10 23:00:00+00:00,2.757348009287127,6620.0
354,2020-03-11 00:00:00+00:00,2.5084207584487057,6620.0
355,2020-03-11 15:00:00+00:00,1.5732824970367445,6062.0
356,2020-03-11 16:00:00+00:00,2.847570130383248,6062.0
357,2020-03-11 17:00:00+00:00,1.5851473725800078,6062.0
358,2020-03-11 15:00:00+00:00,1.4008705741319518,6038.0
359,2020-03-11 16:00:00+00:00,6.142672432247291,6038.0
360,2020-03-11 17:00:00+00:00,6.142672432247291,6038.0
361,2020-03-11 18:00:00+00:00,6.142672432247291,6038.0
362,2020-03-11 19:00:00+00:00,6.142672432247291,6038.0
363,2020-03-11 20:00:00+00:00,6.142672432247291,6038.0
364,2020-03-11 21:00:00+00:00,6.142672432247291,6038.0
365,2020-03-11 22:00:00+00:00,1.597094832384296,6038.0
366,2020-03-11 18:00:00+00:00,2.4721421446384038,6189.0
367,2020-03-11 19:00:00+00:00,6.0418952618453865,6189.0
368,2020-03-11 20:00:00+00:00,6.0418952618453865,6189.0
369,2020-03-11 21:00:00+00:00,2.269067331670823,6189.0
370,2020-03-12 14:00:00+00:00,0.7785105414250207,6062.0
371,2020-03-12 15:00:00+00:00,2.799838111019056,6062.0
372,2020-03-12 16:00:00+00:00,1.1152688475559238,6062.0
373,2020-03-12 15:00:00+00:00,2.4337189747665406,6620.0
374,2020-03-12 16:00:00+00:00,4.5895171865686475,6620.0
375,2020-03-12 17:00:00+00:00,4.5895171865686475,6620.0
376,2020-03-12 18:00:00+00:00,4.5895171865686475,6620.0
377,2020-03-12 19:00:00+00:00,4.5895171865686475,6620.0
378,2020-03-12 20:00:00+00:00,4.5895171865686475,6620.0
379,2020-03-12 21:00:00+00:00,4.5895171865686475,6620.0
380,2020-03-12 22:00:00+00:00,2.111177905821578,6620.0
381,2020-03-12 21:00:00+00:00,0.2932312962455467,6038.0
382,2020-03-12 22:00:00+00:00,5.553768703754454,6038.0
383,2020-03-13 13:00:00+00:00,0.6777619259919749,6038.0
384,2020-03-13 14:00:00+00:00,6.256263932233615,6038.0
385,2020-03-13 15:00:00+00:00,6.256263932233615,6038.0
386,2020-03-13 16:00:00+00:00,6.256263932233615,6038.0
387,2020-03-13 17:00:00+00:00,0.043446277307177886,6038.0
388,2020-03-13 14:00:00+00:00,0.4429378207063085,6062.0
389,2020-03-13 15:00:00+00:00,2.6980984002414727,6062.0
390,2020-03-13 16:00:00+00:00,1.8249637790522186,6062.0
391,2020-03-13 18:00:00+00:00,2.8725767088159873,6620.0
392,2020-03-13 19:00:00+00:00,4.555628260677337,6620.0
393,2020-03-13 20:00:00+00:00,4.555628260677337,6620.0
394,2020-03-13 21:00:00+00:00,2.3271667698293395,6620.0
395,2020-03-13 18:00:00+00:00,3.5611740981402646,6171.0
396,2020-03-13 19:00:00+00:00,5.682724624691912,6171.0
397,2020-03-13 20:00:00+00:00,5.682724624691912,6171.0
